Column,Type,Missing_Count,Missing_Pct,Unique_Values,Min,Median,Mean,Max,SD,Skewness,Kurtosis,Corr_SalePrice,Skew_Flag
Id,numeric,0,0,1460,1,730.5,730.5,1460,421.6100093688479,0,1.798,-0.018,Normal
LotFrontage,numeric,0,0,115,-3.4766279183819044,0.1416981743706135,1.1307214261648733e-15,4.7330612748598995,0.9999999999999999,-0.907,6.117,0.362,Moderately Skewed
LotArea,numeric,0,0,1073,-3.749891850362677,0.08875776018851605,1.494067092682818e-15,6.124391750575284,1,-0.137,7.683,0.4,Normal
LotShape,numeric,0,0,4,-4.4509668670707985,0.7010508067585088,3.255825706783722e-16,0.7010508067585088,0.9999999999999999,-1.307,4.763,-0.286,Highly Skewed
Utilities,numeric,0,0,2,-38.18377515295609,0.026171196129511638,9.537505934692965e-16,0.026171196129511638,1,-38.131,1456.004,0.013,Highly Skewed
LandSlope,numeric,0,0,3,-7.014639779732695,0.22563881935513377,-6.358736021852836e-16,0.22563881935513377,1,-4.804,27.472,-0.039,Highly Skewed
OverallQual,numeric,0,0,10,-3.687149530855577,-0.07181150866004807,1.154921115696441e-16,2.8204589090963754,0.9999999999999999,0.216,3.088,0.817,Normal
OverallCond,numeric,0,0,9,-4.11156110073648,-0.5170226533860242,3.2551068658912796e-16,3.0775157939644315,0.9999999999999999,0.692,4.093,-0.037,Moderately Skewed
MasVnrArea,numeric,0,0,327,-0.8065644631568901,-0.8065644631568901,9.43148212449368e-17,2.000228685924814,0.9999999999999999,0.502,1.379,0.413,Moderately Skewed
ExterQual,numeric,0,0,4,-2.4306772028489485,-0.689367724851174,-3.0729467914333877e-16,2.793251231144375,1,0.824,3.052,0.679,Moderately Skewed
ExterCond,numeric,0,0,5,-5.935161469208111,-0.23803080185515746,1.8661614538680704e-16,5.459099865497796,1,1.394,9.063,0.049,Highly Skewed
BsmtQual,numeric,0,0,5,-3.980749896432617,0.5829680845580549,-7.370614297740224e-17,1.7238975798057228,0.9999999999999999,-1.285,7.387,0.616,Highly Skewed
BsmtCond,numeric,0,0,5,-5.3153785456375084,0.11784386507247671,-1.2928902977705877e-16,1.9289180019758052,0.9999999999999999,-3.693,21.306,0.275,Highly Skewed
BsmtExposure,numeric,0,0,5,-1.5272159277347046,-0.5903523754268607,-7.193035348763197e-17,2.2202382814966715,1,1.101,2.863,0.357,Highly Skewed
BsmtFinType1,numeric,0,0,7,-1.6822903078520535,0.2154449438102977,-1.8188066961720828e-17,1.1643125696414733,0.9999999999999999,-0.159,1.405,0.335,Normal
BsmtFinSF1,numeric,0,0,637,-1.413655409163302,0.5755955456845504,3.6612467718916665e-17,1.4735018126171888,0.9999999999999999,-0.617,1.522,0.208,Moderately Skewed
BsmtFinType2,numeric,0,0,7,-1.3977530344511477,-0.2770943687187612,1.3369029651396773e-16,5.326198959943172,0.9999999999999999,3.29,14.506,0.014,Highly Skewed
BsmtFinSF2,numeric,0,0,144,-0.3552206943505835,-0.3552206943505835,-1.0731819257459942e-17,3.5993791355643485,0.9999999999999999,2.519,7.522,-0.03,Highly Skewed
BsmtUnfSF,numeric,0,0,780,-1.2837357583879427,-0.20309373643818326,-7.243053456521938e-17,4.0029234317160105,1,0.918,3.465,0.222,Moderately Skewed
TotalBsmtSF,numeric,0,0,721,-2.4103410492171577,-0.15028185977917213,2.5151249593406526e-16,11.517003022861603,1,1.521,16.179,0.612,Highly Skewed
HeatingQC,numeric,0,0,5,-3.2779601571038985,0.8908741890386902,8.107771523459623e-18,0.8908741890386902,1,-0.539,1.832,0.474,Moderately Skewed
1stFlrSF,numeric,0,0,753,-3.762460095207468,-0.051527678638218236,-1.3780000569200655e-15,4.553349313805243,1,0.08,3.142,0.609,Normal
2ndFlrSF,numeric,0,0,417,-0.8698193276977321,-0.8698193276977321,3.1582735024079973e-17,1.4480208618137695,0.9999999999999999,0.289,1.102,0.181,Normal
LowQualFinSF,numeric,0,0,24,-0.1335565568523592,-0.1335565568523592,7.849623728795053e-18,8.364275713470848,1,7.445,57.124,-0.055,Highly Skewed
GrLivArea,numeric,0,0,861,-4.363540647194835,0.06330204132302354,7.925125043232568e-16,4.10935190895402,1,-0.006,3.272,0.73,Normal
BsmtFullBath,numeric,0,0,4,-0.819683507644112,-0.819683507644112,7.871367180582981e-17,4.961659106657354,1,0.595,2.157,0.236,Moderately Skewed
BsmtHalfBath,numeric,0,0,3,-0.24097846650905155,-0.24097846650905155,-6.0315429282555755e-18,8.135892035948455,0.9999999999999999,4.095,19.31,-0.005,Highly Skewed
FullBath,numeric,0,0,4,-2.8408488002532497,0.789470016700575,1.8927095550094106e-16,2.6046294251774875,1,0.036,2.139,0.595,Normal
HalfBath,numeric,0,0,3,-0.7613597983235935,-0.7613597983235935,-2.3757097411840592e-17,3.215689595423979,1,0.675,1.92,0.314,Moderately Skewed
BedroomAbvGr,numeric,0,0,8,-3.5137478591635167,0.1637230185273326,2.804107073923492e-16,6.292841148012081,0.9999999999999999,0.211,5.212,0.209,Normal
KitchenAbvGr,numeric,0,0,4,-4.749858853986187,-0.21138115318786663,3.579679123517825e-16,8.865574248408775,0.9999999999999999,4.479,24.421,-0.148,Highly Skewed
KitchenQual,numeric,0,0,4,-2.277395693843012,-0.7708267255553832,-3.2755797218455623e-16,2.2423112110198753,0.9999999999999999,0.386,2.745,0.668,Normal
TotRmsAbvGrd,numeric,0,0,12,-2.7795169608179595,-0.3185741089112156,-1.0426044540649921e-16,4.603311594902272,1,0.675,3.868,0.534,Moderately Skewed
Functional,numeric,0,0,7,-8.749142463047683,0.23696235302661645,-3.5157631776371217e-16,0.23696235302661645,1,-4.902,28.768,0.136,Highly Skewed
Fireplaces,numeric,0,0,4,-0.9509006699369583,0.600289249736739,-5.846968647453334e-18,3.7026690890841336,1,0.648,2.776,0.489,Moderately Skewed
FireplaceQu,numeric,0,0,6,-1.0079881668701338,0.09644914917519098,-6.200522520275491e-17,1.7531051232431782,1,0.113,1.223,0.546,Normal
GarageFinish,numeric,0,0,4,-1.9217001737404946,0.31836549784523155,-1.1326808616801612e-16,1.4383983336380946,0.9999999999999999,0.12,1.963,0.605,Normal
GarageCars,numeric,0,0,5,-2.364629726102384,0.3116178708817096,7.421809433199915e-17,2.987865467865803,1,-0.342,3.212,0.681,Normal
GarageArea,numeric,0,0,441,-2.2122049892375024,0.03283304047737987,-1.6480318584316305e-17,4.420011523545212,1,0.18,3.904,0.651,Normal
GarageQual,numeric,0,0,6,-3.8875124525058293,0.26245209586744206,7.502419122119985e-18,3.0290951281162894,1,-3.222,13.052,0.363,Highly Skewed
GarageCond,numeric,0,0,6,-3.9029624686033775,0.26552707357725985,7.974206727060142e-17,3.044520101697685,1,-3.325,13.272,0.357,Highly Skewed
PavedDrive,numeric,0,0,3,-3.7378064449403112,0.28964551787360326,-1.7479362616986895e-16,0.28964551787360326,1,-3.302,12.221,0.305,Highly Skewed
WoodDeckSF,numeric,0,0,274,-0.9463772001212364,-0.9463772001212364,6.040639830045265e-18,1.6551149268911491,1,0.153,1.103,0.343,Normal
OpenPorchSF,numeric,0,0,202,-1.0725489748748631,0.44116395228620336,7.174793275909015e-17,1.857348992447625,1,-0.023,1.224,0.46,Normal
EnclosedPorch,numeric,0,0,120,-0.4041057473665023,-0.4041057473665023,1.796181401863725e-17,3.252060594757156,1,2.108,5.548,-0.207,Highly Skewed
3SsnPorch,numeric,0,0,20,-0.12847740576186056,-0.12847740576186056,5.628067486224283e-18,9.217256634007512,0.9999999999999999,7.719,61.132,0.059,Highly Skewed
ScreenPorch,numeric,0,0,76,-0.2926691383345337,-0.2926691383345337,-6.4053327662833686e-18,4.108624393886983,0.9999999999999999,3.144,10.976,0.106,Highly Skewed
PoolArea,numeric,0,0,8,-0.06936881185695595,-0.06936881185695595,2.487380708439497e-18,14.98768224969131,1,14.334,206.694,0.07,Highly Skewed
PoolQC,numeric,0,0,4,-0.06621338549386982,-0.06621338549386982,2.7189061415399543e-18,18.524467926246505,1,15.926,264.106,0.077,Highly Skewed
Fence,numeric,0,0,5,-0.46970636717232084,-0.46970636717232084,5.4334160660517485e-17,2.8512200060557107,1,1.803,4.578,-0.146,Highly Skewed
MiscVal,numeric,0,0,21,-0.1904162291293577,-0.1904162291293577,-2.5728321769243647e-17,7.679426155265616,1,5.16,28.309,-0.067,Highly Skewed
MoSold,numeric,0,0,12,-1.9684369798472896,-0.11906890354288614,1.0812791430068673e-16,2.100172788022398,1,0.212,2.59,0.057,Normal
YrSold,numeric,0,0,5,-1.3671862779697965,0.13872995427158782,3.5602918314865304e-14,1.644646186512972,1,0.096,1.807,-0.037,Normal
SalePrice,numeric,0,0,663,10.460270761075149,12.001511614739405,12.024057394918405,13.534474352733596,0.3994492733225068,0.121,3.797,1,Normal
TotalSF,numeric,0,0,963,-6.3454195648083065,0.03544833616874393,1.9058127601949386e-16,5.006059335790731,1,-0.348,4.969,0.807,Normal
TotalBath,numeric,0,0,10,-1.5414039573463725,-0.26816504491315934,2.9734719847120704e-16,4.824790604819693,0.9999999999999999,0.264,2.859,0.673,Normal
TotalPorchSF,numeric,0,0,287,-1.406968985362286,0.3526465261588384,-1.1871048403220225e-17,1.7287321724938145,1,-0.512,1.603,0.31,Moderately Skewed
HouseAge,numeric,0,0,122,-1.2081904470114333,-0.0511714844498845,4.4303619705514177e-17,3.287654664656299,0.9999999999999999,0.608,2.557,-0.587,Moderately Skewed
RemodAge,numeric,0,0,62,-1.1603314935065479,-0.43361030759430497,2.0568391988180226e-17,1.79500132920324,0.9999999999999999,0.501,1.732,-0.568,Moderately Skewed
GarageAge,numeric,0,0,101,-1.1094179295427418,-0.16753959428895043,-3.612134641290756e-17,3.179134490548989,1,0.694,2.596,-0.396,Moderately Skewed
HasGarage,numeric,0,0,2,-4.124685516559922,0.24227666921055394,1.1538209475330592e-16,0.24227666921055394,0.9999999999999999,-3.88,16.061,0.323,Highly Skewed
HasBasement,numeric,0,0,2,-6.1994449238572376,0.16119428122467894,2.313471523904854e-16,0.16119428122467894,0.9999999999999999,-6.034,37.434,0.2,Highly Skewed
HasFireplace,numeric,0,0,2,-1.0560197370930327,0.9463034007716786,9.314930390951489e-18,0.9463034007716786,1,-0.11,1.011,0.51,Normal
HasPool,numeric,0,0,2,-0.06938529369427389,-0.06938529369427389,9.073416930988066e-19,14.402404533968566,1,14.323,206.293,0.07,Highly Skewed
HasMultipleKitchens,numeric,0,0,2,-0.21923660148186663,-0.21923660148186663,-1.3219970417785709e-17,4.558157997973734,0.9999999999999999,4.336,19.812,-0.151,Highly Skewed
MSSubClass20,numeric,0,0,2,-0.7613732727848924,-0.7613732727848924,-3.3863346867860955e-17,1.3125166120396279,0.9999999999999998,0.551,1.302,0.055,Moderately Skewed
MSSubClass30,numeric,0,0,2,-0.22264461649084658,-0.22264461649084658,2.8173643230735095e-17,4.488386399112574,1.0000000000000002,4.263,19.183,-0.329,Highly Skewed
MSSubClass40,numeric,0,0,2,-0.05239628867857795,-0.05239628867857795,-4.9519402607055726e-18,19.072249079002372,1,19.007,362.506,-0.02,Highly Skewed
MSSubClass45,numeric,0,0,2,-0.09100338779255551,-0.09100338779255551,8.285745909187916e-18,10.9810754603017,1,10.883,119.511,-0.101,Highly Skewed
MSSubClass50,numeric,0,0,2,-0.3306774039583174,-0.3306774039583174,-2.0583132682100664e-18,3.0220240528412896,1,2.69,8.237,-0.174,Highly Skewed
MSSubClass60,numeric,0,0,2,-0.5073068217932253,-0.5073068217932253,-1.760142818691998e-17,1.9698435454914198,1,1.462,3.136,0.402,Highly Skewed
MSSubClass70,numeric,0,0,2,-0.20694875851211683,-0.20694875851211683,2.2017120010952596e-17,4.828804365282727,1,4.619,22.346,-0.031,Highly Skewed
MSSubClass75,numeric,0,0,2,-0.10522710269316715,-0.10522710269316715,-2.4842153579187985e-18,9.496746018058335,0.9999999999999999,9.385,89.139,0.011,Highly Skewed
MSSubClass80,numeric,0,0,2,-0.20332519993271053,-0.20332519993271053,-2.4231528687831465e-17,4.914860867338968,0.9999999999999999,4.708,23.182,-0.001,Highly Skewed
MSSubClass85,numeric,0,0,2,-0.11781076330834021,-0.11781076330834021,-4.42175333104146e-18,8.482374958200495,1,8.359,70.917,-0.038,Highly Skewed
MSSubClass90,numeric,0,0,2,-0.19211070354340026,-0.19211070354340026,1.6886281750510492e-17,5.201766742098223,1,5.006,26.078,-0.117,Highly Skewed
MSSubClass120,numeric,0,0,2,-0.25163762393419137,-0.25163762393419137,3.6492722787195233e-17,3.9712466397890207,1,3.717,14.825,0.093,Highly Skewed
MSSubClass160,numeric,0,0,2,-0.21228694623365013,-0.21228694623365013,-4.0782580324839034e-17,4.707378791879511,0.9999999999999998,4.492,21.191,-0.115,Highly Skewed
MSSubClass180,numeric,0,0,2,-0.08301703474934198,-0.08301703474934198,-7.785982546478609e-18,12.037470038654586,1,11.946,143.81,-0.109,Highly Skewed
MSSubClass190,numeric,0,0,2,-0.14479175317182122,-0.14479175317182122,1.1010592884549709e-18,6.901740234523478,1,6.752,46.624,-0.105,Highly Skewed
MSSubClass150,numeric,0,0,1,0,0,0,0,0,NA,NA,NA,NA
MSZoningFV,numeric,0,0,2,-0.2157847717230439,-0.2157847717230439,3.346243341041533e-17,4.631073177748404,1,4.412,20.48,0.12,Highly Skewed
MSZoningRH,numeric,0,0,2,-0.10522710269316715,-0.10522710269316715,-2.4325301036688045e-18,9.496746018058335,1,9.385,89.139,-0.072,Highly Skewed
MSZoningRL,numeric,0,0,2,-1.9293438727721113,0.5179559137155365,9.342562694265315e-17,0.5179559137155365,0.9999999999999999,-1.41,2.989,0.299,Highly Skewed
MSZoningRM,numeric,0,0,2,-0.4188115661776501,-0.4188115661776501,1.9179944863593826e-17,2.3860732348286304,0.9999999999999999,1.966,4.866,-0.347,Highly Skewed
StreetPave,numeric,0,0,2,-15.561727140589939,0.0642162055320086,5.979836881087205e-16,0.0642162055320086,1,-15.487,241.007,0.057,Highly Skewed
AlleyNone,numeric,0,0,2,-3.8773253622147674,0.25773309566219443,2.3550003657832443e-16,0.25773309566219443,0.9999999999999999,-3.617,14.091,0.132,Highly Skewed
AlleyPave,numeric,0,0,2,-0.16992291459664008,-0.16992291459664008,2.1547218620750873e-18,5.880990629576397,1,5.707,33.593,-0.012,Highly Skewed
LandContourHLS,numeric,0,0,2,-0.18824639320978956,-0.18824639320978956,-8.497861524286086e-18,5.308548288516065,0.9999999999999999,5.117,27.198,0.111,Highly Skewed
LandContourLow,numeric,0,0,2,-0.1589452207279054,-0.1589452207279054,1.4639718310570922e-17,6.287166508792703,1,6.124,38.528,0.038,Highly Skewed
LandContourLvl,numeric,0,0,2,-2.9652371305228997,0.3370101696780414,1.7250815026839634e-16,0.3370101696780414,1,-2.626,7.901,-0.01,Highly Skewed
LotConfigCulDSac,numeric,0,0,2,-0.2622344804217711,-0.2622344804217711,-6.078067083122847e-18,3.8107691516610567,1,3.546,13.582,0.148,Highly Skewed
LotConfigFR2,numeric,0,0,2,-0.18231779767296818,-0.18231779767296818,1.16353086911274e-18,5.48117123642349,1,5.295,29.057,0.005,Highly Skewed
LotConfigFR3,numeric,0,0,2,-0.05239628867857795,-0.05239628867857795,-4.844114126839206e-18,19.072249079002372,1,19.007,362.506,0.023,Highly Skewed
LotConfigInside,numeric,0,0,2,-1.6051994653823283,0.6225488420874428,-9.88270330534686e-17,0.6225488420874428,1,-0.982,1.964,-0.089,Moderately Skewed
NeighborhoodBlueste,numeric,0,0,2,-0.03702435094759585,-0.03702435094759585,5.968681480378248e-19,26.990751840797373,0.9999999999999999,26.935,727.004,-0.018,Highly Skewed
NeighborhoodBrDale,numeric,0,0,2,-0.10522710269316715,-0.10522710269316715,-2.702243959180267e-18,9.496746018058335,0.9999999999999999,9.385,89.139,-0.126,Highly Skewed
NeighborhoodBrkSide,numeric,0,0,2,-0.20332519993271053,-0.20332519993271053,-2.422989495853046e-17,4.914860867338968,0.9999999999999999,4.708,23.182,-0.175,Highly Skewed
NeighborhoodClearCr,numeric,0,0,2,-0.13978440581910873,-0.13978440581910873,-3.242564651787037e-17,7.148973897605845,0.9999999999999999,7.004,50.094,0.076,Highly Skewed
NeighborhoodCollgCr,numeric,0,0,2,-0.3382682212713995,-0.3382682212713995,1.868633583342183e-17,2.954209132436889,1,2.614,7.837,0.118,Highly Skewed
NeighborhoodCrawfor,numeric,0,0,2,-0.19018699194291472,-0.19018699194291472,-2.4473264929063207e-18,5.254381797011114,0.9999999999999999,5.061,26.627,0.087,Highly Skewed
NeighborhoodEdwards,numeric,0,0,2,-0.271070192300644,-0.271070192300644,-6.0008362434389484e-18,3.6865546152887583,0.9999999999999998,3.413,12.656,-0.212,Highly Skewed
NeighborhoodGilbert,numeric,0,0,2,-0.23909358526185165,-0.23909358526185165,-2.8340562096023063e-18,4.179597990463508,0.9999999999999999,3.938,16.516,0.079,Highly Skewed
NeighborhoodIDOTRR,numeric,0,0,2,-0.16119428122467871,-0.16119428122467871,-1.4651395762051973e-17,6.1994449238572376,0.9999999999999998,6.034,37.434,-0.233,Highly Skewed
NeighborhoodMeadowV,numeric,0,0,2,-0.10850319163444182,-0.10850319163444182,1.2353128502756717e-18,9.210006207558797,1,9.095,83.779,-0.149,Highly Skewed
NeighborhoodMitchel,numeric,0,0,2,-0.18628837364316878,-0.18628837364316878,7.396560889457103e-18,5.364344800214513,1,5.175,27.793,-0.042,Highly Skewed
NeighborhoodNAmes,numeric,0,0,2,-0.4266865942650095,-0.4266865942650095,-8.29634287151762e-17,2.3420353062990515,0.9999999999999999,1.914,4.665,-0.167,Highly Skewed
NeighborhoodNoRidge,numeric,0,0,2,-0.16992291459664008,-0.16992291459664008,2.3632451292216145e-18,5.880990629576397,1,5.707,33.593,0.278,Highly Skewed
NeighborhoodNPkVill,numeric,0,0,2,-0.07872973081644756,-0.07872973081644756,3.3629946359085476e-18,12.692982157185046,0.9999999999999999,12.606,160.009,-0.031,Highly Skewed
NeighborhoodNridgHt,numeric,0,0,2,-0.2358769429806888,-0.2358769429806888,1.5593816222358167e-17,4.236594962886917,1,3.998,16.993,0.352,Highly Skewed
NeighborhoodNWAmes,numeric,0,0,2,-0.22933715338054617,-0.22933715338054617,-2.205814889453467e-17,4.357405914230377,1,4.125,18.028,0.061,Highly Skewed
NeighborhoodOldTown,numeric,0,0,2,-0.28953871453716207,-0.28953871453716207,-7.16334603173856e-18,3.451403968863339,0.9999999999999999,3.16,10.989,-0.232,Highly Skewed
NeighborhoodSawyer,numeric,0,0,2,-0.23098589605515307,-0.23098589605515307,1.9011912091964264e-17,4.326303404492462,1,4.093,17.759,-0.123,Highly Skewed
NeighborhoodSawyerW,numeric,0,0,2,-0.20514368676765363,-0.20514368676765363,-5.05043278768466e-18,4.871293307821741,0.9999999999999999,4.663,22.757,0.034,Highly Skewed
NeighborhoodSomerst,numeric,0,0,2,-0.25009619094207397,-0.25009619094207397,-6.5707107277987946e-18,3.9957228645861584,0.9999999999999999,3.743,15.019,0.171,Highly Skewed
NeighborhoodStoneBr,numeric,0,0,2,-0.131945709224694,-0.131945709224694,1.200003875757689e-17,7.573683709497437,1,7.437,56.34,0.186,Highly Skewed
NeighborhoodSWISU,numeric,0,0,2,-0.131945709224694,-0.131945709224694,1.1874093080553918e-17,7.573683709497437,1,7.437,56.34,-0.061,Highly Skewed
NeighborhoodTimber,numeric,0,0,2,-0.1634154891174699,-0.1634154891174699,6.903267466081891e-18,6.115179619080058,1,5.948,36.398,0.139,Highly Skewed
NeighborhoodVeenker,numeric,0,0,2,-0.08709903992574575,-0.08709903992574575,-1.4317502336158963e-18,11.473318986582326,1,11.378,130.556,0.07,Highly Skewed
Condition1Feedr,numeric,0,0,2,-0.24227666921055382,-0.24227666921055382,-1.0676031114851741e-17,4.124685516559922,0.9999999999999999,3.88,16.061,-0.125,Highly Skewed
Condition1Norm,numeric,0,0,2,-2.5091203501440202,0.39827307145143176,-2.1197674810758457e-17,0.39827307145143176,1,-2.109,5.451,0.119,Highly Skewed
